Property_ID,Property_Area,Number_of_Windows,Number_of_Doors,Furnishing,Frequency_of_Powercuts,Power_Backup,Traffic_Density_Score,Crime_Rate,Dust_and_Noise,Air_Quality_Index,Neighborhood_Review,Habitability_score,Bungalow,Container Home,Duplex,Single-family home,Once in a day - Evening,Once in a day - Morning,Once in two days
0xad81,233,4.0,2,0,1.0,1,4.26,2,1,112.0,2.9,64.45,0,0,0,0,0,0,0
0x6741,581,4.0,2,0,1.0,0,7.53,0,1,137.0,3.79,67.57,0,0,0,0,0,1,0
0x115d,948,3.0,1,1,0.0,0,6.73,1,1,125.0,4.13,91.11,0,0,0,0,0,0,0
0xa352,723,2.0,1,1,1.0,0,8.38,0,2,135.0,4.04,71.7,0,0,0,0,0,0,0
0xbc55,883,3.0,3,0,2.0,0,5.37,1,1,111.0,2.9,36.19,0,0,0,0,0,0,0
0x8556,374,1.0,3,1,0.0,0,7.17,0,1,90.0,4.8,70.33,0,0,0,0,0,0,0
0x6aee,511,1.0,1,1,1.0,1,4.35,0,1,85.0,3.88,74.27,0,0,0,0,0,1,0
0x4597,937,3.0,1,1,0.0,0,7.59,1,1,139.0,4.1,72.08,0,0,0,0,0,0,0
0x6e6f,504,4.0,2,1,1.0,0,5.17,0,1,102.0,3.85,89.29,0,0,0,0,0,1,0
0xb706,412,2.0,2,1,0.0,1,7.87,3,1,98.0,2.9,84.51,0,0,0,0,0,0,0
0x2b40,801,2.0,2,2,0.0,0,7.54,0,1,164.0,4.7,85.31,0,0,0,0,0,0,0
0x39a4,656,4.0,3,0,0.0,0,6.9,0,1,95.0,4.48,75.11,0,0,0,0,0,1,0
0xbec9,405,2.0,3,2,2.0,0,5.25,1,2,97.0,2.23,79.37,0,0,0,0,1,0,0
0x2495,683,4.0,3,1,0.0,0,7.51,0,1,168.0,4.07,88.97,0,0,0,0,1,0,0
0x4e97,981,3.0,2,1,3.0,1,7.71,0,1,94.0,2.28,91.35,0,0,0,0,1,0,0
0x1846,119,2.0,3,1,0.0,1,5.97,1,1,95.0,3.86,72.2,0,0,0,0,0,1,0
0x8c03,351,2.0,2,1,0.0,0,6.73,0,1,109.0,4.46,75.87,0,0,0,0,0,1,0
0xac31,126,3.0,2,1,2.0,0,7.02,2,1,137.0,1.6,28.12,0,0,0,0,1,0,0
0x8ae0,705,1.0,1,1,0.0,0,6.58,0,1,94.0,4.79,70.38,0,0,0,0,0,0,0
0x12c5,707,2.0,3,1,1.0,0,8.15,0,2,171.0,3.68,78.88,0,0,0,0,0,1,0
0x4c1e,258,1.0,1,2,2.0,0,7.78,1,1,105.0,2.26,73.57,0,0,0,0,1,0,0
0x2643,731,4.0,2,1,1.0,0,8.34,0,2,177.0,3.05,76.47,0,0,0,0,0,0,1
0xab2a,990,2.0,3,1,0.0,0,6.88,0,1,112.0,4.77,72.49,0,0,0,0,0,0,0
0x1fd9,827,1.0,2,1,2.0,0,7.68,1,1,114.0,2.88,72.78,0,0,0,0,0,0,0
0xc61d,781,4.0,3,2,2.0,0,6.19,3,1,124.0,1.62,69.72,0,0,0,0,0,0,0
0x1749,612,3.0,1,2,0.0,0,5.07,2,1,82.0,2.94,70.75,0,0,0,0,1,0,0
0x3ff5,816,3.0,1,1,0.0,1,5.1,1,1,111.0,3.84,74.84,0,0,0,0,0,1,0
0x3b23,115,3.0,3,0,1.0,0,5.85,1,1,114.0,3.52,48.74,0,0,0,0,0,0,0
0x51a3,349,4.0,3,1,0.0,0,6.53,0,1,84.0,4.81,69.25,0,0,0,0,0,0,0
0x7d50,257,4.0,2,1,2.0,0,4.67,0,1,85.0,3.56,79.98,0,0,0,0,0,0,0
0xa318,483,1.0,1,1,1.0,0,7.05,0,1,148.0,4.1,74.58,0,0,0,0,0,0,0
0x7221,505,1.0,2,1,1.0,1,7.82,0,1,138.0,4.1,83.32,0,0,0,0,0,0,0
0xc1a3,928,4.0,1,1,0.0,0,6.64,0,1,113.0,4.46,82.52,0,0,0,0,0,1,0
0xc705,691,1.0,3,0,1.0,1,7.18,0,1,149.0,3.47,83.58,0,0,0,0,1,0,0
0x12f6,719,2.0,2,1,0.0,0,8.58,2,2,164.0,3.38,71.15,0,0,0,0,0,0,0
0x1b42,795,2.0,2,1,0.0,0,6.07,0,1,150.0,4.1,83.6,0,0,0,0,1,0,0
0x9950,426,2.0,2,2,1.0,0,5.02,0,1,118.0,3.83,77.38,0,0,0,0,0,1,0
0x550f,740,2.0,3,1,0.0,0,5.26,1,1,101.0,3.54,67.12,0,0,0,0,1,0,0
0x6b78,849,3.0,2,1,0.0,0,6.05,0,1,101.0,4.47,91.99,0,0,0,0,0,1,0
0x28da,113,3.0,3,2,0.0,0,6.84,0,1,156.0,4.71,83.03,0,0,0,0,0,0,0
0x676c,146,1.0,2,2,0.0,0,8.03,0,2,170.0,4.0,87.05,0,0,0,0,1,0,0
0xd0d,489,2.0,3,1,0.0,0,6.21,1,1,101.0,3.22,61.47,0,0,0,0,0,0,1
0x9555,564,2.0,2,1,0.0,0,5.59,2,1,115.0,3.21,63.42,0,0,0,0,0,1,0
0x96e6,474,3.0,3,0,0.0,0,7.12,0,1,140.0,4.73,83.06,0,0,0,0,0,0,0
0xae99,932,1.0,2,1,0.0,1,7.13,0,1,167.0,4.07,80.74,0,0,0,0,1,0,0
0x8ad0,202,3.0,1,0,2.0,0,6.92,1,1,164.0,2.51,39.97,0,0,0,0,0,1,0
0x9814,167,4.0,2,1,0.0,1,7.33,0,1,155.0,4.71,82.01,0,0,0,0,0,0,0
0x7259,221,4.0,3,1,0.0,0,7.08,0,1,148.0,3.78,81.57,0,0,0,0,0,0,1
0x8177,419,4.0,1,1,0.0,0,5.62,2,1,106.0,3.53,77.15,0,0,0,0,0,0,0
0x6b57,776,2.0,3,0,0.0,0,4.15,2,1,89.0,3.56,70.68,0,0,0,0,0,0,0
0xc38a,670,3.0,1,1,1.0,0,4.84,0,1,88.0,3.87,82.92,0,0,0,0,0,1,0
0x2c56,438,4.0,3,1,0.0,1,6.92,0,1,82.0,4.81,89.13,0,0,0,0,0,0,0
0x9042,776,4.0,2,0,0.0,1,5.76,0,1,80.0,4.19,84.45,0,0,0,0,1,0,0
0xa000,114,2.0,1,1,0.0,1,6.22,0,1,148.0,4.41,79.84,0,0,0,0,0,1,0
0xa0f4,456,4.0,3,1,0.0,0,6.48,2,1,91.0,3.54,69.76,0,0,0,0,0,0,0
0x3a76,570,2.0,1,1,0.0,1,6.56,1,1,149.0,3.47,74.09,0,0,0,0,1,0,0
0x7393,918,1.0,3,1,0.0,1,5.23,2,1,92.0,3.24,80.48,0,0,0,0,0,1,0
0xc2e4,499,4.0,2,1,0.0,0,6.76,0,1,82.0,4.18,80.28,0,0,0,0,1,0,0
0xa614,536,3.0,2,2,1.0,1,8.3,1,2,122.0,3.43,82.24,0,0,0,0,0,0,0
0x65d1,223,1.0,3,0,0.0,0,8.35,0,0,173.0,4.12,65.29,0,0,0,0,1,0,0
0xb58c,923,1.0,1,1,0.0,1,4.58,1,1,109.0,3.53,73.86,0,0,0,0,1,0,0
0x275a,393,4.0,1,1,0.0,0,7.14,0,1,122.0,4.76,73.3,0,0,0,0,0,0,0
0x9c3b,368,4.0,2,1,1.0,0,6.7,0,1,147.0,4.1,86.7,0,0,0,0,0,0,0
0x1eec,699,1.0,2,1,2.0,1,7.29,0,1,83.0,3.23,70.84,0,0,0,0,0,1,0
0x226a,445,3.0,3,2,1.0,0,7.42,0,1,88.0,3.86,73.55,0,0,0,0,0,1,0
0x276a,385,3.0,1,2,1.0,0,8.0,0,1,81.0,3.23,76.12,0,0,0,0,0,0,1
0x2b05,265,2.0,3,2,0.0,0,6.69,0,1,136.0,4.74,80.42,0,0,0,0,0,0,0
0x9131,927,4.0,2,1,0.0,1,5.43,1,1,118.0,4.14,84.66,0,0,0,0,0,0,0
0x8936,885,4.0,3,1,0.0,0,7.1,3,1,93.0,2.28,33.22,0,0,0,0,1,0,0
0xb128,189,3.0,3,1,0.0,0,5.92,1,1,102.0,3.85,75.03,0,0,0,0,0,1,0
0x7c78,844,1.0,2,2,0.0,0,3.25,0,0,91.0,4.25,83.35,0,0,0,0,1,0,0
0x840c,285,2.0,3,2,0.0,0,5.84,1,1,98.0,3.54,93.08,0,0,0,0,1,0,0
0x14f4,838,3.0,2,1,0.0,0,6.17,0,1,151.0,4.73,73.85,0,0,0,0,0,0,0
0x972c,614,2.0,1,0,1.0,0,8.11,2,2,127.0,2.48,28.9,0,0,0,0,0,1,0
0xbef8,447,3.0,2,1,1.0,0,6.06,0,1,114.0,3.83,82.04,0,0,0,0,0,1,0
0x8fe8,263,1.0,1,1,0.0,0,7.46,0,1,106.0,4.77,88.28,0,0,0,0,0,0,0
0x73f0,564,3.0,3,0,1.0,0,6.55,0,1,115.0,3.83,58.79,0,0,0,0,0,1,0
0x3a2f,110,1.0,2,1,0.0,1,7.62,3,1,117.0,2.88,82.22,0,0,0,0,0,0,0
0x6fef,838,4.0,2,1,0.0,0,7.09,0,1,145.0,4.73,73.4,0,0,0,0,0,0,0
0xb759,784,1.0,2,0,1.0,0,7.28,0,1,107.0,4.15,76.32,0,0,0,0,0,0,0
0x548a,501,3.0,2,1,0.0,1,5.52,1,1,111.0,3.84,78.62,0,0,0,0,0,1,0
0x3753,331,4.0,3,1,1.0,0,5.53,1,1,120.0,3.2,74.3,0,0,0,0,0,1,0
0x62cc,489,1.0,3,0,0.0,0,4.38,1,1,111.0,3.85,64.3,0,0,0,0,0,1,0
0x96b8,569,1.0,2,1,1.0,0,6.29,0,1,96.0,3.22,80.21,0,0,0,0,0,0,1
0xa463,809,2.0,1,1,1.0,0,5.75,1,1,86.0,3.24,80.23,0,0,0,0,0,1,0
0x4e77,797,3.0,3,0,0.0,0,6.54,0,1,148.0,4.1,60.56,0,0,0,0,1,0,0
0x14fb,258,1.0,1,1,0.0,0,8.24,0,2,154.0,3.7,65.79,0,0,0,0,0,0,1
0x4f79,619,2.0,1,1,1.0,1,6.9,3,1,129.0,1.3,58.95,0,0,0,0,0,0,1
0x5068,147,3.0,3,0,0.0,0,6.93,2,1,147.0,3.16,28.02,0,0,0,0,0,1,0
0x5c93,588,2.0,3,1,0.0,1,6.56,0,1,83.0,4.49,87.03,0,0,0,0,0,1,0
0x7971,726,4.0,1,1,1.0,0,7.46,0,1,131.0,3.49,71.64,0,0,0,0,1,0,0
0x5ac6,827,1.0,2,1,2.0,0,6.37,3,1,85.0,1.36,26.67,0,0,0,0,0,1,0
0x5115,782,3.0,3,1,0.0,1,6.08,0,1,144.0,4.42,81.71,0,0,0,0,0,1,0
0x3dc7,631,2.0,2,1,1.0,0,5.04,0,1,92.0,4.18,82.54,0,0,0,0,0,0,0
0x32a1,926,4.0,2,0,1.0,0,7.99,0,1,157.0,3.76,62.71,0,0,0,0,0,1,0
0x3fb7,506,2.0,3,1,0.0,0,6.63,0,1,101.0,4.79,70.21,0,0,0,0,0,0,0
0xb92a,553,2.0,3,0,0.0,1,6.68,0,1,90.0,4.17,76.93,0,0,0,0,1,0,0
0x7b69,918,4.0,3,0,1.0,0,7.41,0,1,166.0,4.07,69.93,0,0,0,0,0,0,0
0x6d9,728,3.0,2,1,0.0,0,5.97,2,1,97.0,3.54,80.15,0,0,0,0,0,0,0
0x78a1,148,3.0,3,0,1.0,1,7.11,3,1,139.0,1.91,40.1,0,0,0,0,0,1,0
0xb441,506,2.0,2,1,0.0,0,5.11,1,1,110.0,4.16,74.23,0,0,0,0,0,0,0
0xba88,198,1.0,2,1,0.0,0,7.14,3,1,113.0,2.88,58.69,0,0,0,0,0,0,0
0x3322,996,2.0,3,1,3.0,1,6.37,0,1,143.0,2.22,82.27,0,0,0,0,1,0,0
0x9777,701,3.0,2,0,0.0,1,5.08,2,1,80.0,3.57,71.52,0,0,0,0,0,0,0
0x7031,160,2.0,2,1,0.0,0,7.66,0,1,106.0,4.77,81.52,0,0,0,0,0,0,0
0x4989,977,3.0,1,1,0.0,0,6.27,0,1,118.0,4.45,77.33,0,0,0,0,0,1,0
0x1bf7,902,4.0,1,1,1.0,0,5.43,1,1,109.0,2.9,66.6,0,0,0,0,1,0,0
0x2cf4,216,4.0,2,1,0.0,0,6.23,0,1,82.0,4.81,68.33,0,0,0,0,0,0,0
0x6a2d,365,4.0,3,1,0.0,0,6.27,0,1,112.0,4.77,71.76,0,0,0,0,0,0,0
0xb27a,881,3.0,2,1,0.0,0,6.75,0,1,137.0,4.43,94.86,0,0,0,0,0,1,0
0x299d,745,3.0,3,1,0.0,0,4.97,0,1,99.0,4.48,91.22,0,0,0,0,0,1,0
0x8ce,962,1.0,3,0,0.0,1,5.93,1,1,104.0,4.16,88.18,0,0,0,0,0,0,0
0x85e7,803,3.0,3,2,0.0,0,4.94,1,1,96.0,4.17,80.34,0,0,0,0,0,0,0
0x38b9,446,3.0,1,0,0.0,0,6.76,2,1,84.0,3.55,42.97,0,0,0,0,0,0,0
0x7ecc,620,1.0,3,1,0.0,0,5.38,0,1,115.0,4.15,81.94,0,0,0,0,1,0,0
0x885e,358,2.0,1,1,1.0,0,7.56,0,1,167.0,4.07,72.32,0,0,0,0,0,0,0
0x2a82,331,1.0,2,1,0.0,0,7.44,1,1,131.0,3.8,83.79,0,0,0,0,0,1,0
0x9141,567,2.0,3,1,0.0,0,6.24,0,1,162.0,4.71,70.47,0,0,0,0,0,0,0
0xc59d,228,2.0,1,0,0.0,0,4.71,0,1,96.0,4.8,70.58,0,0,0,0,0,0,0
0xab68,933,4.0,3,1,0.0,0,6.17,3,1,97.0,2.6,73.51,0,0,0,0,0,1,0
0x2455,581,4.0,3,0,0.0,0,4.92,1,1,107.0,4.16,60.09,0,0,0,0,0,0,0
0x3cca,339,2.0,3,0,0.0,0,4.1,0,1,95.0,4.18,62.92,0,0,0,0,1,0,0
0x1517,244,1.0,1,1,0.0,0,7.33,0,1,155.0,3.77,71.69,0,0,0,0,0,0,1
0x2064,113,1.0,2,0,0.0,0,6.43,0,1,145.0,4.42,62.8,0,0,0,0,0,1,0
0x94a8,207,3.0,1,1,1.0,1,5.47,1,1,94.0,3.55,75.29,0,0,0,0,0,0,0
0x8ba0,638,4.0,2,1,0.0,0,6.05,2,1,155.0,3.47,73.05,0,0,0,0,0,0,0
0x3041,831,2.0,1,0,0.0,0,5.89,0,0,111.0,4.84,83.64,0,0,0,0,0,0,0
0xc3e9,989,1.0,2,0,1.0,0,6.82,0,1,158.0,4.08,76.76,0,0,0,0,0,0,0
0xbacb,745,4.0,2,1,0.0,1,7.51,0,1,105.0,4.46,80.55,0,0,0,0,0,1,0
0x954c,939,4.0,3,0,0.0,0,7.76,2,2,87.0,3.48,44.25,0,0,0,0,0,0,0
0x8fe1,542,4.0,1,2,0.0,0,6.41,0,1,133.0,4.12,76.33,0,0,0,0,1,0,0
0x57fa,983,1.0,1,1,0.0,0,5.39,1,1,98.0,3.54,71.63,0,0,0,0,1,0,0
0x49ec,471,2.0,2,0,0.0,0,4.89,0,1,86.0,4.5,66.43,0,0,0,0,0,1,0
0x1f1b,459,2.0,1,0,0.0,1,7.38,1,1,166.0,3.76,76.89,0,0,0,0,0,1,0
0x6c3d,228,2.0,2,2,0.0,0,6.32,1,1,137.0,3.8,70.53,0,0,0,0,0,1,0
0x88a4,113,2.0,1,1,0.0,0,7.4,0,1,160.0,4.71,84.22,0,0,0,0,0,0,0
0x20ea,909,2.0,1,1,1.0,0,5.19,1,1,84.0,3.56,80.39,0,0,0,0,0,0,0
0x6235,336,4.0,3,0,0.0,0,7.43,0,1,100.0,3.84,54.15,0,0,0,0,0,0,1
0x5c05,217,3.0,1,1,0.0,0,8.22,0,2,154.0,4.65,80.63,0,0,0,0,0,0,0
0xc5e6,736,4.0,2,2,0.0,0,5.45,1,1,120.0,4.14,74.79,0,0,0,0,0,0,0
0xc590,929,4.0,1,0,0.0,0,6.42,2,1,141.0,3.17,42.25,0,0,0,0,0,1,0
0xa24d,744,4.0,1,1,1.0,1,4.85,1,1,120.0,3.52,72.42,0,0,0,0,0,0,0
0x706e,624,1.0,1,0,0.0,0,5.49,1,1,117.0,3.83,68.82,0,0,0,0,0,1,0
0x481c,709,3.0,1,1,0.0,1,4.76,1,1,107.0,3.53,72.21,0,0,0,0,1,0,0
0x68f1,733,1.0,1,0,0.0,0,5.09,2,1,91.0,3.24,33.56,0,0,0,0,0,1,0
0xa922,227,1.0,3,0,0.0,1,5.48,0,1,109.0,4.78,71.63,0,0,0,0,0,0,0
0xb19f,273,1.0,3,1,0.0,0,7.4,2,1,144.0,2.84,70.87,0,0,0,0,1,0,0
0x9d93,470,4.0,3,0,0.0,0,4.01,2,1,105.0,3.23,40.82,0,0,0,0,0,1,0
0xfc6,766,3.0,2,1,0.0,0,7.58,0,1,159.0,4.39,83.93,0,0,0,0,0,1,0
0x4116,912,1.0,1,2,1.0,0,7.01,1,1,140.0,2.85,85.99,0,0,0,0,1,0,0
0x261c,436,1.0,1,1,0.0,0,6.18,2,1,162.0,3.46,77.77,0,0,0,0,0,0,0
0x3514,720,3.0,3,0,1.0,0,6.37,0,1,91.0,3.86,73.75,0,0,0,0,0,1,0
0x5149,564,3.0,3,0,0.0,1,6.33,0,1,132.0,4.75,71.34,0,0,0,0,0,0,0
0x5f75,847,3.0,2,1,1.0,0,5.97,1,1,89.0,3.24,78.8,0,0,0,0,0,1,0
0x3d76,667,4.0,1,1,1.0,0,7.11,0,0,151.0,3.84,83.81,0,0,0,0,0,1,0
0xb007,466,4.0,2,1,1.0,0,5.9,1,1,104.0,2.59,61.16,0,0,0,0,0,0,1
0x36c1,920,4.0,2,1,0.0,0,4.67,2,1,98.0,2.92,60.55,0,0,0,0,1,0,0
0xb1af,678,3.0,1,1,0.0,0,5.26,1,1,115.0,3.52,64.22,0,0,0,0,1,0,0
0x7e3c,248,2.0,3,1,0.0,1,6.37,0,1,101.0,4.16,80.3,0,0,0,0,1,0,0
0xc91b,189,3.0,1,0,0.0,1,6.06,2,1,100.0,3.22,71.38,0,0,0,0,0,1,0
0xbbb6,555,3.0,2,1,0.0,0,6.98,0,1,105.0,4.78,68.37,0,0,0,0,0,0,0
0x58b0,252,3.0,2,1,0.0,1,6.87,1,1,136.0,3.8,70.02,0,0,0,0,0,1,0
0x91a9,678,3.0,2,1,0.0,0,4.26,0,1,102.0,4.8,69.49,0,0,0,0,0,0,0
0x6097,576,3.0,1,1,1.0,0,6.71,1,0,112.0,3.58,82.87,0,0,0,0,0,0,0
0xa187,889,3.0,1,1,0.0,1,5.12,1,1,95.0,3.55,69.92,0,0,0,0,1,0,0
0xbcfa,807,2.0,3,1,1.0,0,7.89,0,2,164.0,3.38,70.2,0,0,0,0,1,0,0
0x6c5d,443,4.0,1,2,0.0,1,7.59,1,1,140.0,4.1,94.0,0,0,0,0,0,0,0
0xa1bb,837,2.0,1,2,1.0,0,7.44,0,1,102.0,3.84,74.46,0,0,0,0,0,1,0
0x95dc,174,3.0,3,0,2.0,0,7.31,0,1,80.0,3.55,55.94,0,0,0,0,0,0,0
0xc6d3,762,3.0,1,1,0.0,1,5.08,0,1,92.0,4.81,86.18,0,0,0,0,0,0,0
0x24f1,973,1.0,1,0,3.0,0,6.45,0,1,110.0,2.58,39.1,0,0,0,0,0,1,0
0x1dc4,231,1.0,3,1,0.0,1,6.0,2,1,146.0,3.48,88.17,0,0,0,0,0,0,0
0xa1a8,183,3.0,2,1,0.0,0,6.94,1,1,161.0,4.08,77.25,0,0,0,0,0,0,0
0x1516,729,1.0,1,1,3.0,0,6.0,1,1,99.0,1.97,54.67,0,0,0,0,0,1,0
0x79a6,424,1.0,1,1,0.0,0,7.06,2,1,106.0,3.52,65.36,0,0,0,0,0,0,0
0x587b,600,4.0,3,1,0.0,0,7.54,1,1,84.0,3.55,64.0,0,0,0,0,1,0,0
0x9982,358,1.0,1,1,2.0,1,7.15,0,1,141.0,3.48,76.52,0,0,0,0,0,0,0
0x8a90,894,4.0,3,0,1.0,0,5.9,1,2,97.0,2.85,31.11,0,0,0,0,1,0,0
0x5eb6,630,3.0,2,1,1.0,0,6.96,0,1,111.0,4.14,81.74,0,0,0,0,0,0,0
0xa93b,485,2.0,3,1,0.0,0,2.29,1,0,74.0,4.28,87.72,0,0,0,0,0,0,0
0x5508,751,4.0,1,1,0.0,0,7.62,0,1,156.0,4.4,83.42,0,0,0,0,0,1,0
0x779e,142,1.0,3,1,0.0,0,5.31,1,2,80.0,3.82,71.08,0,0,0,0,0,1,0
0xab12,340,2.0,3,1,0.0,0,4.69,1,1,106.0,4.16,77.56,0,0,0,0,0,0,0
0x927,336,1.0,2,1,1.0,0,6.17,0,1,148.0,3.79,85.9,0,0,0,0,0,1,0
0x13fa,159,3.0,3,0,0.0,0,5.73,1,1,81.0,3.56,39.45,0,0,0,0,1,0,0
0xbfd7,504,4.0,3,1,0.0,0,5.58,1,1,111.0,3.52,80.31,0,0,0,0,1,0,0
0x3a7f,127,4.0,3,1,0.0,0,6.08,1,1,163.0,3.46,62.64,0,0,0,0,1,0,0
0xbbe0,983,3.0,1,1,0.0,0,6.45,0,1,97.0,4.79,73.68,0,0,0,0,0,0,0
0x6de,287,2.0,1,1,3.0,1,5.96,2,1,105.0,1.33,60.87,0,0,0,0,0,1,0
0x7de,294,3.0,2,1,0.0,0,5.46,1,1,96.0,3.86,70.71,0,0,0,0,0,1,0
0xbeb6,496,4.0,2,1,0.0,1,7.09,3,1,164.0,2.82,71.62,0,0,0,0,0,0,0
0x2693,346,3.0,2,1,1.0,0,7.12,3,1,90.0,1.97,27.82,0,0,0,0,0,1,0
0x18fe,358,1.0,2,1,0.0,0,5.81,0,1,120.0,4.77,69.12,0,0,0,0,0,0,0
0x9b20,342,4.0,2,1,1.0,0,7.51,0,1,166.0,3.76,78.16,0,0,0,0,0,1,0
0x889d,745,3.0,1,2,0.0,0,5.41,1,1,84.0,3.87,75.2,0,0,0,0,0,1,0
0x6bfb,317,1.0,3,2,1.0,0,8.19,2,2,154.0,2.45,74.51,0,0,0,0,0,1,0
0x228f,117,2.0,3,1,0.0,0,8.83,3,2,181.0,1.78,23.87,0,0,0,0,0,0,1
0xa2e0,602,2.0,2,0,0.0,0,5.07,1,1,110.0,4.16,73.42,0,0,0,0,0,0,0
0xa9c5,776,2.0,1,1,0.0,1,6.58,0,1,134.0,4.12,81.48,0,0,0,0,1,0,0
0x5551,968,1.0,1,1,0.0,0,6.27,0,1,140.0,4.74,72.34,0,0,0,0,0,0,0
0x763e,485,1.0,3,0,1.0,0,7.14,0,1,102.0,4.15,65.91,0,0,0,0,0,0,0
0x4d58,342,4.0,3,1,2.0,0,6.9,0,1,155.0,3.46,84.5,0,0,0,0,0,0,0
0x94ab,675,1.0,2,1,0.0,0,6.97,1,1,85.0,3.55,64.29,0,0,0,0,1,0,0
0x2001,244,2.0,2,0,0.0,0,4.16,0,1,112.0,4.79,70.81,0,0,0,0,0,0,0
0x1064,186,3.0,3,2,1.0,0,6.31,1,1,107.0,2.9,72.17,0,0,0,0,1,0,0
0x3293,654,1.0,2,0,0.0,1,5.91,1,1,82.0,4.19,75.22,0,0,0,0,0,0,0
0x8751,320,2.0,1,0,2.0,0,7.16,3,1,88.0,1.66,23.06,0,0,0,0,0,0,0
0x8928,561,4.0,3,0,0.0,1,6.01,3,1,86.0,2.61,69.37,0,0,0,0,0,1,0
0xb309,247,3.0,3,0,0.0,0,6.68,1,1,82.0,3.55,43.77,0,0,0,0,1,0,0
0x5a08,828,4.0,1,1,0.0,0,9.03,1,2,149.0,3.39,59.4,0,0,0,0,1,0,0
0x5423,761,3.0,2,0,0.0,0,7.51,1,1,124.0,4.12,71.25,0,0,0,0,0,0,0
0x9a7,470,1.0,2,0,0.0,0,7.3,1,1,89.0,3.85,67.67,0,0,0,0,0,1,0
0xbc76,545,3.0,1,0,0.0,0,7.01,0,1,111.0,4.46,75.19,0,0,0,0,0,1,0
0x89a2,473,3.0,1,0,1.0,0,6.08,2,1,114.0,2.58,25.47,0,0,0,0,0,1,0
0xa398,662,3.0,1,1,0.0,1,5.27,0,1,112.0,4.15,81.9,0,0,0,0,1,0,0
0x404b,204,4.0,1,1,0.0,0,7.23,0,1,168.0,4.7,85.35,0,0,0,0,0,0,0
0x8da,832,1.0,1,2,1.0,1,8.66,0,2,127.0,4.05,88.44,0,0,0,0,0,0,0
0x9cd4,439,3.0,2,0,0.0,0,3.13,3,0,77.0,3.02,44.48,0,0,0,0,0,0,0
0x4919,357,1.0,2,0,0.0,0,5.49,1,0,104.0,3.6,66.77,0,0,0,0,1,0,0
0xa2bc,977,2.0,3,1,0.0,1,6.79,2,1,110.0,3.52,73.43,0,0,0,0,0,0,0
0xa98a,429,4.0,1,2,1.0,1,6.99,3,1,110.0,1.95,88.51,0,0,0,0,0,1,0
0xa928,232,2.0,1,1,1.0,1,5.94,0,0,112.0,4.21,84.28,0,0,0,0,0,0,0
0xb0f5,540,4.0,3,2,1.0,0,7.38,0,1,92.0,3.22,84.11,0,0,0,0,0,0,1
0x3d5b,329,1.0,2,2,0.0,1,5.35,2,1,101.0,3.54,80.88,0,0,0,0,0,0,0
0x338f,362,4.0,1,2,0.0,0,5.39,1,1,109.0,3.84,72.82,0,0,0,0,0,1,0
0x50c6,816,4.0,2,1,1.0,0,5.46,2,1,109.0,2.9,77.38,0,0,0,0,0,0,0
0x5bf7,741,4.0,1,1,0.0,1,4.49,0,1,86.0,4.82,85.95,0,0,0,0,0,0,0
0x1b6d,209,4.0,3,1,0.0,0,4.31,0,1,100.0,4.8,69.82,0,0,0,0,0,0,0
0xab45,248,3.0,3,1,0.0,0,6.36,2,1,136.0,3.49,73.18,0,0,0,0,0,0,0
0x291b,457,1.0,1,0,0.0,0,5.04,2,1,114.0,2.58,28.92,0,0,0,0,0,0,1
0x7186,853,2.0,3,1,0.0,0,6.79,0,1,163.0,4.08,76.07,0,0,0,0,1,0,0
0x8360,617,4.0,1,0,0.0,0,7.65,1,1,154.0,3.14,35.26,0,0,0,0,0,0,1
0xada,763,2.0,1,2,3.0,0,6.82,3,1,118.0,1.0,53.27,0,0,0,0,0,0,0
0x17c8,682,4.0,1,1,0.0,1,6.49,0,1,132.0,4.75,85.35,0,0,0,0,0,0,0
0x87df,192,2.0,2,1,0.0,0,6.0,3,1,153.0,2.84,57.88,0,0,0,0,0,0,0
0x2926,463,3.0,3,1,1.0,0,4.67,0,1,83.0,4.19,89.66,0,0,0,0,0,0,0
0x1109,995,1.0,2,1,0.0,1,6.05,1,1,115.0,4.14,80.35,0,0,0,0,0,0,0
0x950c,330,2.0,1,2,0.0,0,4.95,2,1,95.0,3.55,88.49,0,0,0,0,0,0,0
0x7b32,687,2.0,2,1,1.0,0,7.09,1,1,163.0,3.14,76.79,0,0,0,0,0,1,0
0x2de6,227,2.0,1,1,0.0,0,4.56,1,1,109.0,4.16,74.76,0,0,0,0,0,0,0
0x4663,367,1.0,1,1,0.0,0,4.77,1,1,94.0,4.18,71.14,0,0,0,0,0,0,0
0x6ecf,378,2.0,1,1,0.0,0,4.98,1,1,104.0,4.16,82.61,0,0,0,0,0,0,0
0x9c90,163,4.0,2,2,0.0,0,6.12,0,1,159.0,4.4,80.59,0,0,0,0,0,1,0
0x7c70,584,1.0,2,0,0.0,0,7.57,0,1,87.0,4.17,64.55,0,0,0,0,1,0,0
0x72ed,658,3.0,3,1,1.0,0,6.92,0,1,129.0,3.49,69.43,0,0,0,0,1,0,0
0x3b96,196,4.0,2,1,0.0,0,5.31,2,1,89.0,2.93,69.55,0,0,0,0,1,0,0
0xc45e,492,2.0,1,1,0.0,0,6.66,2,1,167.0,3.45,74.99,0,0,0,0,0,0,0
0x732b,722,1.0,1,0,1.0,0,6.66,3,0,168.0,1.94,34.2,0,0,0,0,0,1,0
